82	787
82	1897
82	2053
82	2537
82	2836
82	3211
82	3992
82	4049
82	4072
82	4937
83	1837
83	1888
83	1994
83	2199
83	2308
83	2371
83	2473
83	3473
83	4835
83	4894
84	656
84	1335
84	1757
84	1866
84	2434
84	2652
84	2664
84	2832
84	2936
84	3677
85	731
85	3618
85	3711
85	3796
85	4185
85	4288
85	4523
85	4793
85	4903
85	4928
86	1711
86	1718
86	1965
86	2119
86	2988
86	3049
86	3490
86	3606
86	3617
86	4283
87	2956
87	3101
87	4189
87	4200
87	4284
87	4401
87	4771
87	4913
87	4918
87	4991
88	400
88	665
88	682
88	4222
88	4379
88	4563
88	4730
88	4869
88	4888
88	4955
89	2548
89	3270
89	3495
89	3577
89	4056
89	4486
89	4631
89	4794
89	4822
89	4893
90	861
90	951
90	2393
90	3384
90	3977
90	4031
90	4416
90	4556
90	4727
90	4988
91	206
91	1099
91	1121
91	2595
91	2882
91	3160
91	4709
91	4746
91	4940
91	4989
92	888
92	1448
92	1664
92	2184
92	2729
92	2909
92	2934
92	2995
92	3396
92	4972
93	836
93	894
93	914
93	3850
93	4244
93	4340
93	4462
93	4470
93	4610
93	4939
94	694
94	1409
94	3482
94	3750
94	4277
94	4483
94	4778
94	4827
94	4864
94	4971
95	366
95	1050
95	1870
95	3190
95	3581
95	3900
95	4277
95	4606
95	4864
95	4985
96	280
96	458
96	1658
96	2075
96	2852
96	3038
96	3318
96	3385
96	4789
96	4951
97	13
97	283
97	1362
97	1576
97	1677
97	2049
97	2912
97	3062
97	3174
97	3467
98	505
98	870
98	2107
98	2562
98	2900
98	3627
98	3835
98	3985
98	4099
98	4754
99	1321
99	2382
99	3296
99	4418
99	4433
99	4436
99	4626
99	4824
99	4866
99	4946
100	389
100	2709
100	2761
100	4147
100	4160
100	4164
100	4581
100	4667
100	4718
100	4980
101	216
101	1155
101	2992
101	3497
101	4106
101	4130
101	4818
101	4867
101	4937
101	4963
102	888
102	2140
102	2313
102	2859
102	3281
102	3449
102	4132
102	4484
102	4556
102	4998
103	1308
103	1451
103	2515
103	2522
103	3185
103	3656
103	3771
103	4250
103	4422
103	4829
104	2379
104	2796
104	3702
104	4102
104	4671
104	4709
104	4746
104	4940
104	4967
104	4989
105	686
105	1080
105	1247
105	2030
105	2114
105	2226
105	2669
105	2895
105	3677
105	4724
106	1808
106	2835
106	3295
106	3315
106	3999
106	4080
106	4135
106	4370
106	4530
106	4541
107	358
107	681
107	1941
107	2200
107	2375
107	2999
107	3422
107	3500
107	3800
107	3910
108	1
108	2621
108	3624
108	3763
108	4108
108	4126
108	4481
108	4614
108	4777
108	4949
109	567
109	1305
109	2254
109	2333
109	2843
109	3057
109	3148
109	3311
109	3899
109	4738
110	647
110	1701
110	2360
110	3173
110	3189
110	3301
110	3303
110	3841
110	4237
110	4724
111	484
111	558
111	1512
111	2236
111	2909
111	3056
111	3097
111	3205
111	4651
111	4681
112	281
112	1360
112	1565
112	2320
112	2346
112	3629
112	4286
112	4333
112	4693
112	4969
113	239
113	2026
113	3226
113	3746
113	4433
113	4436
113	4638
113	4649
113	4866
113	4982
114	604
114	1298
114	3475
114	3564
114	4167
114	4464
114	4501
114	4609
114	4887
114	4964
115	729
115	864
115	1180
115	1950
115	2007
115	2579
115	2615
115	3703
115	4082
115	4490
116	1609
116	1703
116	2380
116	4435
116	4512
116	4565
116	4573
116	4786
116	4895
116	4943
117	79
117	1183
117	2861
117	3964
117	4203
117	4378
117	4549
117	4840
117	4859
117	4982
118	637
118	713
118	2408
118	2617
118	2996
118	3009
118	3840
118	3852
118	4396
118	4725
119	1963
119	2536
119	2862
119	2928
119	3374
119	4203
119	4478
119	4744
119	4881
119	4982
120	1955
120	2182
120	2915
120	3074
120	3175
120	3222
120	3385
120	4668
120	4731
120	4985
121	2959
121	3393
121	3864
121	4090
121	4190
121	4368
121	4430
121	4505
121	4863
121	4954
122	961
122	1478
122	1494
122	3074
122	3301
122	3431
122	3651
122	3831
122	4495
122	4625
123	265
123	1212
123	2090
123	3136
123	3246
123	3409
123	4157
123	4331
123	4552
123	4608
124	465
124	2674
124	3874
124	4140
124	4596
124	4611
124	4692
124	4934
124	4942
124	4964
125	228
125	1761
125	2764
125	2943
125	3076
125	3460
125	3464
125	3598
125	3773
125	3787
126	790
126	1907
126	2773
126	3527
126	4283
126	4418
126	4570
126	4630
126	4676
126	4852
127	592
127	1451
127	1985
127	4568
127	4626
127	4687
127	4705
127	4707
127	4763
127	4880
128	777
128	990
128	2573
128	3051
128	4003
128	4042
128	4405
128	4428
128	4532
128	4690
129	144
129	574
129	1916
129	1992
129	2239
129	2700
129	2762
129	2909
129	3396
129	3691
130	1248
130	3172
130	3581
130	4023
130	4177
130	4304
130	4325
130	4576
130	4628
130	4833
131	40
131	3546
131	4285
131	4609
131	4686
131	4718
131	4821
131	4837
131	4865
131	4938
132	445
132	3065
132	4137
132	4233
132	4283
132	4418
132	4488
132	4497
132	4630
132	4676
133	1359
133	3584
133	3699
133	3939
133	4061
133	4240
133	4406
133	4449
133	4953
133	4971
134	2104
134	3815
134	3983
134	4272
134	4480
134	4485
134	4645
134	4749
134	4922
134	4937
135	2415
135	2583
135	3038
135	4208
135	4297
135	4316
135	4322
135	4469
135	4885
135	4992
136	1588
136	2110
136	3137
136	3705
136	3749
136	4184
136	4655
136	4695
136	4848
136	4965
137	668
137	1338
137	2692
137	3094
137	3825
137	4352
137	4400
137	4421
137	4574
137	4860
138	587
138	1837
138	1994
138	2199
138	2308
138	2371
138	2473
138	3033
138	4253
138	4449
139	325
139	2178
139	2408
139	2592
139	2601
139	3840
139	3852
139	4395
139	4671
139	4821
140	2761
140	3139
140	3528
140	3626
140	4190
140	4298
140	4452
140	4481
140	4647
140	4980
141	670
141	1007
141	2048
141	3150
141	3935
141	4069
141	4211
141	4704
141	4803
141	4828
142	2110
142	3554
142	4305
142	4360
142	4461
142	4519
142	4702
142	4849
142	4892
142	4995
143	1429
143	1718
143	2564
143	2900
143	2942
143	2984
143	2988
143	3049
143	3490
143	4004
144	129
144	1105
144	2502
144	2668
144	4001
144	4218
144	4302
144	4525
144	4712
144	4920
145	1246
145	1282
145	1757
145	1929
145	2557
145	2652
145	2664
145	2936
145	4468
145	4496
146	296
146	586
146	1825
146	1869
146	1981
146	2468
146	2471
146	2582
146	4673
146	4740
147	747
147	2819
147	3138
147	3511
147	4308
147	4331
147	4408
147	4413
147	4492
147	4544
148	961
148	2381
148	2720
148	3080
148	3337
148	4337
148	4353
148	4552
148	4608
148	4994
149	187
149	2981
149	3841
149	4172
149	4436
149	4638
149	4649
149	4824
149	4946
149	5000
150	3397
150	3628
150	3835
150	3927
150	3995
150	4004
150	4367
150	4579
150	4603
150	4933
151	1297
151	2890
151	3379
151	3865
151	3911
151	3965
151	4090
151	4274
151	4294
151	4889
152	79
152	634
152	1308
152	2375
152	2999
152	3422
152	3800
152	3999
152	4804
152	4923
153	1566
153	2110
153	2188
153	3111
153	4626
153	4649
153	4757
153	4824
153	4866
153	5000
154	615
154	1190
154	1661
154	2731
154	2835
154	3498
154	4212
154	4244
154	4839
154	4908
155	1836
155	2615
155	2666
155	3302
155	3851
155	4228
155	4317
155	4590
155	4711
155	4772
156	1037
156	1458
156	1734
156	3073
156	3290
156	3643
156	3948
156	4155
156	4366
156	4864
157	1598
157	2218
157	2258
157	2515
157	3416
157	3417
157	3460
157	3516
157	3524
157	4773
158	968
158	1064
158	1825
158	2261
158	2632
158	3143
158	3367
158	3453
158	3617
158	3684
159	17
159	2559
159	2750
159	3564
159	3652
159	3835
159	4143
159	4662
159	4682
159	4947
160	1146
160	2711
160	3279
160	3532
160	3980
160	4215
160	4292
160	4437
160	4503
160	4710
161	1920
161	3533
161	4213
161	4311
161	4357
161	4415
161	4533
161	4624
161	4871
161	4911
162	67
162	1631
162	1740
162	2096
162	3173
162	3189
162	3298
162	3303
162	3423
162	4036
163	13
163	48
163	1178
163	1699
163	1749
163	2644
163	3043
163	3605
163	3670
163	3689
164	1272
164	1352
164	2393
164	2655
164	2715
164	2929
164	3067
164	3155
164	3340
164	3840
165	382
165	1349
165	1910
165	3334
165	4078
165	4318
165	4584
165	4682
165	4708
165	4983
166	3127
166	3204
166	3332
166	3723
166	3892
166	4440
166	4501
166	4658
166	4887
166	4964
167	443
167	461
167	1053
167	1347
167	1916
167	2507
167	2907
167	4195
167	4292
167	4885
168	69
168	260
168	324
168	3057
168	3295
168	3368
168	4038
168	4207
168	4217
168	4911
169	2304
169	2507
169	2798
169	3534
169	4388
169	4527
169	4606
169	4827
169	4830
169	4864
170	3583
170	3712
170	3857
170	4095
170	4336
170	4489
170	4603
170	4647
170	4731
170	4742
171	1667
171	1782
171	2650
171	3091
171	3163
171	3589
171	3900
171	3970
171	4089
171	4090
172	803
172	1754
172	1758
172	2782
172	3181
172	3576
172	3967
172	4084
172	4523
172	4793
173	328
173	1145
173	1182
173	1540
173	2324
173	2693
173	3151
173	3268
173	3831
173	4962
174	958
174	1305
174	1975
174	2011
174	2087
174	3320
174	3998
174	4000
174	4112
174	4258
175	2234
175	2380
175	3071
175	3323
175	3666
175	3849
175	3854
175	4073
175	4419
175	4442
176	2
176	752
176	1648
176	2893
176	2905
176	3485
176	3846
176	3981
176	4694
176	4823
177	3464
177	4040
177	4246
177	4429
177	4715
177	4740
177	4835
177	4952
177	4976
177	4981
178	701
178	1591
178	2151
178	2579
178	2920
178	4375
178	4411
178	4652
178	4678
178	4853
179	819
179	1053
179	1075
179	1412
179	1916
179	2165
179	2907
179	4170
179	4195
179	4967
180	3461
180	3678
180	3957
180	4052
180	4100
180	4166
180	4195
180	4646
180	4779
180	4844
181	664
181	948
181	3811
181	4249
181	4260
181	4409
181	4641
181	4653
181	4800
181	4820
182	347
182	2545
182	2809
182	3614
182	3967
182	4070
182	4079
182	4313
182	4450
182	4481
183	1289
183	1488
183	3383
183	4010
183	4198
183	4361
183	4597
183	4704
183	4850
183	4925
184	463
184	1333
184	3429
184	3684
184	4106
184	4397
184	4606
184	4772
184	4818
184	4963
185	561
185	1768
185	3277
185	3758
185	3947
185	3971
185	3998
185	4112
185	4258
185	4778
186	930
186	1020
186	2642
186	2791
186	4034
186	4104
186	4148
186	4624
186	4728
186	4735
187	149
187	3824
187	3916
187	4489
187	4634
187	4754
187	4790
187	4873
187	4876
187	4924
188	406
188	1360
188	2496
188	2920
188	3363
188	3522
188	3662
188	4289
188	4853
188	4969
189	534
189	1621
189	1910
189	2735
189	3012
189	3036
189	3237
189	3257
189	3470
189	3643
190	71
190	1747
190	1819
190	1898
190	2780
190	3082
190	3099
190	3176
190	3295
190	4402
191	420
191	3647
191	4249
191	4366
191	4445
191	4463
191	4572
191	4800
191	4907
191	4942
192	78
192	2034
192	2132
192	2761
192	2918
192	3152
192	3817
192	4481
192	4581
192	4777
193	890
193	1611
193	2337
193	2782
193	2978
193	3724
193	3728
193	3786
193	3820
193	4881
194	2256
194	2710
194	2727
194	3476
194	4082
194	4138
194	4802
194	4957
194	4973
194	4996
195	1153
195	2369
195	4312
195	4485
195	4512
195	4513
195	4669
195	4693
195	4819
195	4969
196	307
196	707
196	1059
196	1524
196	1677
196	2436
196	3012
196	3257
196	3643
196	3917
197	620
197	760
197	3864
197	4333
197	4563
197	4636
197	4699
197	4923
197	4954
197	4986
198	434
198	1278
198	1425
198	3461
198	3475
198	4050
198	4259
198	4625
198	4751
198	4813
199	1339
199	2149
199	3266
199	4103
199	4275
199	4327
199	4543
199	4588
199	4809
199	4816
200	266
200	988
200	2677
200	3212
200	3785
200	3843
200	3963
200	4248
200	4298
200	4951
201	1712
201	4648
201	4724
201	4729
201	4733
201	4844
201	4879
201	4884
201	4945
201	4953
202	1092
202	1243
202	1862
202	1904
202	2267
202	2631
202	3194
202	4577
202	4950
202	4985
203	2545
203	3842
203	4106
203	4217
203	4481
203	4581
203	4614
203	4646
203	4777
203	4980
204	1022
204	2608
204	2642
204	3952
204	4430
204	4450
204	4488
204	4505
204	4699
204	4954
205	1427
205	1455
205	1919
205	3082
205	3478
205	3928
205	4439
205	4574
205	4836
205	4876
206	91
206	1313
206	2251
206	2874
206	3266
206	4275
206	4283
206	4327
206	4543
206	4968
207	755
207	1120
207	1743
207	1947
207	2467
207	2548
207	2791
207	2889
207	3922
207	4201
208	233
208	2550
208	2931
208	3413
208	3547
208	3804
208	3822
208	4549
208	4673
208	4875
209	327
209	562
209	1483
209	1564
209	2255
209	2256
209	3731
209	4407
209	4527
209	4575
210	329
210	373
210	1028
210	1628
210	2087
210	2113
210	2959
210	3271
210	3984
210	4905
211	2984
211	3277
211	3880
211	4058
211	4439
211	4504
211	4551
211	4754
211	4790
211	4916
212	1589
212	2038
212	2548
212	3194
212	3641
212	4082
212	4147
212	4452
212	4581
212	4949
213	289
213	2019
213	2698
213	3997
213	4109
213	4268
213	4272
213	4547
213	4585
213	4621
214	725
214	829
214	2220
214	2646
214	3092
214	3212
214	3785
214	4161
214	4298
214	4758
215	857
215	1235
215	3626
215	3997
215	4165
215	4382
215	4585
215	4621
215	4668
215	4886
216	101
216	252
216	2749
216	2915
216	3296
216	3361
216	3828
216	4654
216	4687
216	4707
217	378
217	2417
217	2625
217	3617
217	4343
217	4357
217	4414
217	4651
217	4685
217	4769
218	21
218	2126
218	2356
218	3261
218	3370
218	3732
218	3762
218	3781
218	4078
218	4731
219	294
219	324
219	2960
219	3241
219	3447
219	4133
219	4238
219	4531
219	4807
219	4931
220	1866
220	2365
220	2606
220	2654
220	3685
220	4228
220	4557
220	4811
220	4883
220	4891
221	651
221	2837
221	3516
221	3753
221	4073
221	4212
221	4461
221	4479
221	4698
221	4995
222	872
222	2271
222	2358
222	2593
222	2627
222	3177
222	3275
222	3612
222	4192
222	4199
223	76
223	617
223	1281
223	2379
223	2394
223	2926
223	3096
223	3694
223	3786
223	4049
224	851
224	869
224	1835
224	1921
224	2318
224	2553
224	2669
224	4286
224	4368
224	4408
225	386
225	498
225	771
225	1328
225	3045
225	3215
225	3614
225	3703
225	3986
225	4594
226	2231
226	2739
226	3512
226	3685
226	3701
226	3965
226	4530
226	4696
226	4878
226	4889
227	572
227	1627
227	1730
227	2185
227	3040
227	3215
227	3625
227	3703
227	4026
227	4201
228	125
228	375
228	1284
228	2262
228	2764
228	2963
228	3076
228	3306
228	3598
228	3773
229	1430
229	1957
229	2664
229	3038
229	3812
229	4046
229	4489
229	4647
229	4731
229	4742
230	555
230	1307
230	3419
230	3557
230	4122
230	4128
230	4292
230	4646
230	4717
230	4768
231	2314
231	3182
231	3403
231	3436
231	3474
231	3528
231	3720
231	3853
231	3911
231	4738
232	450
232	629
232	2519
232	2758
232	3107
232	3161
232	3425
232	3651
232	4495
232	4811
233	208
233	240
233	436
233	1967
233	4141
233	4446
233	4465
233	4664
233	4856
233	4955
234	1075
234	1486
234	1751
234	2860
234	2974
234	3142
234	3226
234	3275
234	4192
234	4198
235	1112
235	1718
235	2295
235	2821
235	3542
235	3803
235	3972
235	3983
235	4643
235	4784
236	381
236	930
236	1944
236	2019
236	2032
236	3148
236	3311
236	3592
236	3872
236	3899
237	1087
237	3155
237	3594
237	4194
237	4236
237	4361
237	4407
237	4805
237	4847
237	4893
238	1525
238	2342
238	2771
238	2860
238	2974
238	2987
238	3142
238	3439
238	4265
238	4716
239	113
239	279
239	2085
239	2348
239	2499
239	2551
239	3502
239	3587
239	3988
239	4555
240	233
240	3276
240	3709
240	3965
240	4060
240	4331
240	4410
240	4413
240	4492
240	4535
241	65
241	869
241	1675
241	1835
241	2242
241	2553
241	3342
241	3987
241	4049
241	4600
242	769
242	1311
242	2356
242	3898
242	3997
242	4268
242	4328
242	4491
242	4621
242	4668
243	417
243	1324
243	2230
243	4268
243	4328
243	4375
243	4399
243	4547
243	4621
243	4668
244	1882
244	2556
244	3087
244	3150
244	3279
244	3887
244	4237
244	4885
244	4899
244	4902
245	2396
245	2953
245	3083
245	3924
245	4336
245	4389
245	4429
245	4508
245	4556
245	4998
246	2096
246	2954
246	3955
246	4340
246	4462
246	4502
246	4581
246	4861
246	4939
246	4985
247	2182
247	2318
247	3100
247	3669
247	3891
247	4323
247	4563
247	4730
247	4767
247	4869
248	358
248	1488
248	2881
248	3373
248	3436
248	4282
248	4398
248	4659
248	4738
248	4766
249	1878
249	3736
249	3912
249	3982
249	4097
249	4175
249	4330
249	4722
249	4741
249	4826
250	386
250	3055
250	3334
250	3687
250	4100
250	4318
250	4442
250	4708
250	4843
250	4983
251	442
251	1783
251	3343
251	3416
251	3656
251	3928
251	4065
251	4682
251	4836
251	4966
252	216
252	1518
252	1640
252	1646
252	4149
252	4176
252	4705
252	4763
252	4817
252	4880
253	950
253	1829
253	2638
253	2845
253	2994
253	3179
253	3221
253	3603
253	4592
253	4889
254	23
254	1164
254	1398
254	3379
254	3542
254	4124
254	4227
254	4399
254	4679
254	4970
255	1834
255	3218
255	3455
255	3502
255	3672
255	3996
255	4388
255	4555
255	4680
255	4916
256	376
256	860
256	1369
256	1863
256	1958
256	2374
256	2993
256	3599
256	3837
256	4884
257	860
257	1210
257	1369
257	1863
257	1958
257	2066
257	2374
257	4488
257	4688
257	4698
258	836
258	892
258	1713
258	2122
258	3627
258	3946
258	4127
258	4396
258	4642
258	4982
259	304
259	3006
259	3408
259	3459
259	3844
259	4003
259	4042
259	4372
259	4428
259	4495
260	168
260	2787
260	3033
260	3782
260	3844
260	3960
260	4165
260	4538
260	4903
260	4928
261	1163
261	1795
261	1807
261	1835
261	1985
261	2280
261	2912
261	3062
261	3070
261	3275
262	306
262	1489
262	1888
262	3057
262	3254
262	3303
262	4038
262	4135
262	4207
262	4217
263	1798
263	2550
263	2917
263	3177
263	3872
263	4649
263	4824
263	4866
263	4978
263	5000
264	708
264	770
264	891
264	1871
264	3144
264	3402
264	4321
264	4456
264	4531
264	4744
265	123
265	1212
265	1754
265	2553
265	3345
265	3853
265	3956
265	4167
265	4916
265	4924
266	200
266	300
266	357
266	1949
266	2739
266	2921
266	3665
266	4069
266	4223
266	4363
267	2362
267	2993
267	3242
267	3775
267	4130
267	4581
267	4614
267	4929
267	4949
267	4980
268	808
268	1475
268	2023
268	2029
268	2155
268	2735
268	3201
268	3256
268	3655
268	3737
269	1404
269	2371
269	3001
269	3581
269	4144
269	4236
269	4283
269	4361
269	4773
269	4990
270	441
270	994
270	1283
270	1906
270	2316
270	2524
270	3045
270	3204
270	4651
270	4834
271	502
271	629
271	971
271	2375
271	2397
271	2592
271	2999
271	3422
271	3800
271	3801
272	518
272	1130
272	3510
272	4278
272	4342
272	4359
272	4362
272	4485
272	4922
272	4937
273	1412
273	1460
273	2231
273	2267
273	4109
273	4123
273	4291
273	4338
273	4369
273	4894
274	1351
274	2337
274	3518
274	4427
274	4577
274	4648
274	4691
274	4848
274	4963
274	4965
275	3280
275	3339
275	3619
275	3956
275	4236
275	4307
275	4348
275	4473
275	4873
275	4916
276	2141
276	2293
276	3131
276	3659
276	4640
276	4764
276	4892
276	4895
276	4943
276	4947
277	1158
277	2238
277	2962
277	2984
277	3091
277	3462
277	3957
277	4100
277	4166
277	4280
278	497
278	2364
278	3347
278	4431
278	4461
278	4493
278	4498
278	4783
278	4849
278	4995
279	239
279	1379
279	1625
279	2862
279	3338
279	3672
279	4062
279	4555
279	4802
279	4940
280	96
280	1832
280	2109
280	2502
280	2670
280	2852
280	2939
280	3038
280	3318
280	3469
281	112
281	3170
281	3219
281	3372
281	3549
281	3652
281	3905
281	4375
281	4662
281	4682
282	711
282	1245
282	1803
282	1826
282	1836
282	2144
282	3103
282	3298
282	4082
282	4869
283	97
283	1152
283	1985
283	2049
283	2085
283	2280
283	2912
283	3062
283	3800
283	4921
284	524
284	3376
284	3677
284	3770
284	4003
284	4042
284	4272
284	4372
284	4428
284	4836
285	812
285	1355
285	2682
285	2953
285	3514
285	4022
285	4099
285	4208
285	4288
285	4562
286	784
